molecule_chembl_id,name,clean_smiles,role,val,dock_6e40
CHEMBL5192384,CHEMBL5192384,CC(C)(O)c1cc(C(F)(F)F)ncc1-c1ccc(C2(C(=O)Nc3ccc(F)cc3)COC2)cc1,positive_control,9.537602002101044,-9.92011166
CHEMBL5207194,CHEMBL5207194,Cc1cc(C2CC2)ncc1-c1ccc(C2(C(=O)Nc3ccc(F)cc3)COC2)cc1,positive_control,9.367591088495232,-9.31172371
CHEMBL3745883,CHEMBL3745883,Cc1cc(NC(=O)Nc2cc([C@H]3C[C@H]3C(=O)O)ccc2N(CC(C)C)C2CCCCC2)on1,positive_control,9.30102999566398,-8.3759346
CHEMBL5192977,CHEMBL5192977,O=C(Nc1ccc(F)cc1)C1(c2ccc(-c3cnc(C(F)(F)F)cc3CO)cc2)COC1,positive_control,9.250156458690798,-9.72477436
CHEMBL4879235,CHEMBL4879235,Cc1cccc(N2CCN(C(=O)Cn3nc(C(=O)N4CC[C@@H](O)[C@H](F)C4)c4c3C[C@H]3C[C@@H]43)CC2)c1C,positive_control,9.229147988357855,-11.5004807
CHEMBL4861457,CHEMBL4861457,CC(=O)NC1CCN(C(=O)c2nn(CC(=O)N3CCN(c4cccc(C)c4Cl)CC3)c3c2C2CCCCC2C3)CC1,positive_control,9.229147988357855,-10.4242735
CHEMBL5852167,CHEMBL5852167,CC(c1nc2cc(Cl)ccc2[nH]1)[C@H]1[C@@H]2C[C@@H](Oc3ccnc4ccc(F)cc34)C[C@@H]21,positive_control,9.200659450546418,-11.2349358
CHEMBL4867998,CHEMBL4867998,Cc1c(F)ccc(N2CCN(C(=O)Cn3nc(C(=O)N4CCC(O)C(CO)C4)c4c3C[C@H]3C[C@@H]43)C3(CC3)C2)c1C,positive_control,9.193820026016112,-10.4225712
CHEMBL2103868,CABOZANTINIB S-MALATE,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,candidate,7.890346996312799,-9.89780807
CHEMBL344159,TOLVAPTAN,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,candidate,7.235540621047583,-10.6315775
CHEMBL3545367,LEMBOREXANT,Cc1ncc(OC[C@@]2(c3cccc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,candidate,7.0243293033896235,-9.20433044
CHEMBL111,RIMONABANT,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,candidate,6.975492346831687,-9.11197948
CHEMBL4113131,ENSARTINIB,C[C@@H]1CN(C(=O)c2ccc(NC(=O)c3cc(O[C@H](C)c4c(Cl)ccc(F)c4Cl)c(N)nn3)cc2)C[C@H](C)N1,candidate,7.300677788319431,-9.028862
CHEMBL1075,MORICIZINE,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,candidate,6.885735082813039,-7.92720413
CHEMBL1755,CONIVAPTAN,Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2,candidate,7.100034836660809,-9.54963875
CHEMBL193240,ROFLUMILAST,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,candidate,7.069111413424616,-7.7961421
CHEMBL4216467,RIPRETINIB,CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21,candidate,6.954504356543387,-10.53965
CHEMBL2043437,GLASDEGIB,CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1,candidate,6.828675069373506,-8.97421837
CHEMBL1200514,DEMECARIUM BROMIDE,CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1,decoy,,-7.39903069
CHEMBL127516,BUTAMBEN,CCCCOC(=O)c1ccc(N)cc1,decoy,,-6.80927992
CHEMBL1200761,CHLOROTRIANISENE,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,decoy,,-7.5305953
CHEMBL119423,TISOPURINE,Sc1ncnc2[nH]ncc12,decoy,,-5.37151051
CHEMBL1238,AZELAIC ACID,O=C(O)CCCCCCCC(=O)O,decoy,,-6.03315639
CHEMBL1567328,OMEPRAZOLE MAGNESIUM,COc1ccc2[n-]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,decoy,,-7.80056524
